Time,MutualInformation,Variance,Count,SEM,n_particles,gain,kappa,tau
3.8200000000000003,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
3.83,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
3.84,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
3.85,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
3.86,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
3.87,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
3.88,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
3.89,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
3.9,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
3.91,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
3.92,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
3.93,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
3.94,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
3.95,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
3.96,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
3.97,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
3.98,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
3.99,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.0,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.01,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.0200000000000005,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.03,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.04,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.05,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.0600000000000005,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.07,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.08,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.09,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.1,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.11,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.12,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.13,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.14,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.15,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.16,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.17,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.18,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.19,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.2,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.21,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.22,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.23,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.24,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.25,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.26,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.2700000000000005,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.28,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.29,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.3,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.3100000000000005,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.32,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.33,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.34,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.3500000000000005,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.36,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.37,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.38,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.39,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.4,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.41,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.42,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.43,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.44,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.45,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.46,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.47,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.48,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.49,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.5,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.51,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.5200000000000005,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.53,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.54,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.55,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.5600000000000005,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.57,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.58,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.59,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.6000000000000005,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.61,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.62,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.63,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.64,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.65,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.66,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.67,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.68,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.69,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.7,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.71,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.72,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.73,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.74,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.75,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.76,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.7700000000000005,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.78,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.79,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.8,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.8100000000000005,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.82,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.83,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.84,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.8500000000000005,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.86,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.87,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.88,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.89,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.9,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.91,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.92,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.93,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.94,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.95,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.96,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.97,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.98,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
4.99,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
5.0,0.0,0.0,2048,0.0,1024,0.0,100.0,2.0
0.01,0.00014188193,0.000024621268,2048,0.00010964535,1024,0.0975609756097561,100.0,2.0
0.02,0.00042738713,0.0000528928,2048,0.00016070645,1024,0.0975609756097561,100.0,2.0
0.03,0.00033371733,0.0000793526,2048,0.00019684102,1024,0.0975609756097561,100.0,2.0
0.04,0.0003672192,0.000104829975,2048,0.00022624436,1024,0.0975609756097561,100.0,2.0
0.05,0.0002998684,0.00012543987,2048,0.00024748725,1024,0.0975609756097561,100.0,2.0
0.06,0.0004525336,0.00014543586,2048,0.00026648378,1024,0.0975609756097561,100.0,2.0
0.07,0.0005680199,0.00017347455,2048,0.00029104014,1024,0.0975609756097561,100.0,2.0
0.08,0.0005907095,0.00019872736,2048,0.00031150415,1024,0.0975609756097561,100.0,2.0
0.09,0.0007707374,0.00023042328,2048,0.00033542715,1024,0.0975609756097561,100.0,2.0
0.1,0.00074543525,0.0002488431,2048,0.0003485763,1024,0.0975609756097561,100.0,2.0
0.11,0.0005258429,0.000276427,2048,0.00036738825,1024,0.0975609756097561,100.0,2.0
0.12,0.00055484194,0.00028695312,2048,0.0003743178,1024,0.0975609756097561,100.0,2.0
0.13,0.0005493392,0.00030060095,2048,0.00038311593,1024,0.0975609756097561,100.0,2.0
0.14,0.00050882716,0.00032633517,2048,0.00039917833,1024,0.0975609756097561,100.0,2.0
0.15,0.0005075317,0.0003656387,2048,0.00042253346,1024,0.0975609756097561,100.0,2.0
0.16,0.00077054277,0.00038601874,2048,0.0004341494,1024,0.0975609756097561,100.0,2.0
0.17,0.0008132113,0.00040636255,2048,0.0004454427,1024,0.0975609756097561,100.0,2.0
0.18,0.0009395238,0.00044636428,2048,0.00046685257,1024,0.0975609756097561,100.0,2.0
0.19,0.00092561357,0.00046383403,2048,0.00047590068,1024,0.0975609756097561,100.0,2.0
0.2,0.0009856811,0.00048789682,2048,0.000488089,1024,0.0975609756097561,100.0,2.0
0.21,0.00096212793,0.00051477604,2048,0.00050135364,1024,0.0975609756097561,100.0,2.0
0.22,0.0009158924,0.0005321192,2048,0.00050972914,1024,0.0975609756097561,100.0,2.0
0.23,0.0009954944,0.0005509334,2048,0.00051866216,1024,0.0975609756097561,100.0,2.0
0.24,0.00090881996,0.0005814338,2048,0.0005328257,1024,0.0975609756097561,100.0,2.0
0.25,0.0009993538,0.00061627815,2048,0.00054855907,1024,0.0975609756097561,100.0,2.0
0.26,0.0010541761,0.0006275447,2048,0.00055355066,1024,0.0975609756097561,100.0,2.0
0.27,0.0010127053,0.0006579608,2048,0.00056680676,1024,0.0975609756097561,100.0,2.0
0.28,0.0010214206,0.00068840873,2048,0.0005797733,1024,0.0975609756097561,100.0,2.0
0.29,0.00092784595,0.0007069261,2048,0.00058751914,1024,0.0975609756097561,100.0,2.0
0.3,0.00094478764,0.0007359235,2048,0.00059944775,1024,0.0975609756097561,100.0,2.0
0.31,0.00092196185,0.0007625626,2048,0.0006102008,1024,0.0975609756097561,100.0,2.0
0.32,0.0010490641,0.0007939613,2048,0.00062263664,1024,0.0975609756097561,100.0,2.0
0.33,0.001142852,0.00081547565,2048,0.0006310162,1024,0.0975609756097561,100.0,2.0
0.34,0.0010328833,0.00084335444,2048,0.0006417119,1024,0.0975609756097561,100.0,2.0
0.35000000000000003,0.0009041894,0.0008632962,2048,0.0006492545,1024,0.0975609756097561,100.0,2.0
0.36,0.0010130331,0.0008972316,2048,0.0006618923,1024,0.0975609756097561,100.0,2.0
0.37,0.0010678563,0.00092982355,2048,0.00067380664,1024,0.0975609756097561,100.0,2.0
0.38,0.0012278333,0.000944013,2048,0.00067892845,1024,0.0975609756097561,100.0,2.0
0.39,0.0012737159,0.00096841296,2048,0.0006876466,1024,0.0975609756097561,100.0,2.0
0.4,0.0012610033,0.0009838179,2048,0.0006930944,1024,0.0975609756097561,100.0,2.0
0.41000000000000003,0.0012771264,0.0010147864,2048,0.00070391846,1024,0.0975609756097561,100.0,2.0
0.42,0.0013776515,0.0010331398,2048,0.0007102554,1024,0.0975609756097561,100.0,2.0
0.43,0.0014710817,0.0010589847,2048,0.0007190844,1024,0.0975609756097561,100.0,2.0
0.44,0.0014860891,0.0010880083,2048,0.0007288718,1024,0.0975609756097561,100.0,2.0
0.45,0.0016491711,0.0011259934,2048,0.000741486,1024,0.0975609756097561,100.0,2.0
0.46,0.001734931,0.0011626907,2048,0.00075347204,1024,0.0975609756097561,100.0,2.0
0.47000000000000003,0.0018971357,0.0011803883,2048,0.0007591847,1024,0.0975609756097561,100.0,2.0
0.48,0.0019648,0.0012340134,2048,0.0007762381,1024,0.0975609756097561,100.0,2.0
0.49,0.002040321,0.0012464608,2048,0.00078014325,1024,0.0975609756097561,100.0,2.0
0.5,0.0019314196,0.0012887935,2048,0.0007932804,1024,0.0975609756097561,100.0,2.0
0.51,0.0021152254,0.0013503324,2048,0.0008119988,1024,0.0975609756097561,100.0,2.0
0.52,0.0021475945,0.0013617785,2048,0.0008154329,1024,0.0975609756097561,100.0,2.0
0.53,0.002196947,0.0013974048,2048,0.0008260306,1024,0.0975609756097561,100.0,2.0
0.54,0.0021479372,0.0014250879,2048,0.0008341725,1024,0.0975609756097561,100.0,2.0
0.55,0.0021861792,0.0014418613,2048,0.0008390672,1024,0.0975609756097561,100.0,2.0
0.56,0.0021996424,0.001455579,2048,0.0008430492,1024,0.0975609756097561,100.0,2.0
0.5700000000000001,0.0021354966,0.0014735055,2048,0.0008482247,1024,0.0975609756097561,100.0,2.0
0.58,0.0020853467,0.0015127278,2048,0.0008594397,1024,0.0975609756097561,100.0,2.0
0.59,0.0020527504,0.0015314915,2048,0.0008647535,1024,0.0975609756097561,100.0,2.0
0.6,0.0019983314,0.0015455207,2048,0.0008687052,1024,0.0975609756097561,100.0,2.0
0.61,0.0019496791,0.0015667882,2048,0.00087466184,1024,0.0975609756097561,100.0,2.0
0.62,0.0020830296,0.0015943788,2048,0.0008823295,1024,0.0975609756097561,100.0,2.0
0.63,0.002063226,0.0015948846,2048,0.0008824694,1024,0.0975609756097561,100.0,2.0
0.64,0.0022647455,0.0016178826,2048,0.00088880915,1024,0.0975609756097561,100.0,2.0
0.65,0.0023617484,0.0016598369,2048,0.00090025953,1024,0.0975609756097561,100.0,2.0
0.66,0.002397243,0.0016822679,2048,0.00090632215,1024,0.0975609756097561,100.0,2.0
0.67,0.0022296868,0.0017195614,2048,0.00091631303,1024,0.0975609756097561,100.0,2.0
0.68,0.0022453554,0.0017291221,2048,0.0009188569,1024,0.0975609756097561,100.0,2.0
0.6900000000000001,0.0023610778,0.00174162,2048,0.0009221716,1024,0.0975609756097561,100.0,2.0
0.7000000000000001,0.002253864,0.0017486911,2048,0.0009240417,1024,0.0975609756097561,100.0,2.0
0.71,0.0023221448,0.0017790732,2048,0.0009320344,1024,0.0975609756097561,100.0,2.0
0.72,0.0022944063,0.0018038223,2048,0.00093849486,1024,0.0975609756097561,100.0,2.0
0.73,0.0024230145,0.0018289651,2048,0.0009450129,1024,0.0975609756097561,100.0,2.0
0.74,0.0023191571,0.0018564069,2048,0.000952076,1024,0.0975609756097561,100.0,2.0
0.75,0.0022189766,0.0018794368,2048,0.00095796335,1024,0.0975609756097561,100.0,2.0
0.76,0.0021120794,0.0019113346,2048,0.0009660584,1024,0.0975609756097561,100.0,2.0
0.77,0.0020638034,0.0019097893,2048,0.0009656678,1024,0.0975609756097561,100.0,2.0
0.78,0.0018840507,0.0019374869,2048,0.0009726451,1024,0.0975609756097561,100.0,2.0
0.79,0.001832936,0.0019761398,2048,0.0009822993,1024,0.0975609756097561,100.0,2.0
0.8,0.0018763989,0.0019770074,2048,0.0009825149,1024,0.0975609756097561,100.0,2.0
0.81,0.0020686127,0.0019908422,2048,0.0009859467,1024,0.0975609756097561,100.0,2.0
0.8200000000000001,0.0020375513,0.002038124,2048,0.000997586,1024,0.0975609756097561,100.0,2.0
0.8300000000000001,0.0021576025,0.0020623307,2048,0.0010034926,1024,0.0975609756097561,100.0,2.0
0.84,0.0022888593,0.0020873053,2048,0.0010095504,1024,0.0975609756097561,100.0,2.0
0.85,0.0023588687,0.0021056081,2048,0.001013967,1024,0.0975609756097561,100.0,2.0
0.86,0.0025428273,0.0021252332,2048,0.0010186812,1024,0.0975609756097561,100.0,2.0
0.87,0.0026924126,0.002170519,2048,0.0010294775,1024,0.0975609756097561,100.0,2.0
0.88,0.0027985536,0.0021855664,2048,0.0010330398,1024,0.0975609756097561,100.0,2.0
0.89,0.0030079596,0.0022057062,2048,0.0010377885,1024,0.0975609756097561,100.0,2.0
0.9,0.0030346438,0.002191306,2048,0.0010343953,1024,0.0975609756097561,100.0,2.0
0.91,0.0031317696,0.002216956,2048,0.0010404317,1024,0.0975609756097561,100.0,2.0
0.92,0.0030732825,0.0022310903,2048,0.0010437431,1024,0.0975609756097561,100.0,2.0
0.93,0.0031617582,0.002261302,2048,0.0010507861,1024,0.0975609756097561,100.0,2.0
0.9400000000000001,0.003209088,0.0022804528,2048,0.0010552262,1024,0.0975609756097561,100.0,2.0
0.9500000000000001,0.0032173619,0.0023142616,2048,0.0010630195,1024,0.0975609756097561,100.0,2.0
0.96,0.0030791499,0.0023410858,2048,0.0010691624,1024,0.0975609756097561,100.0,2.0
0.97,0.003112413,0.0023426893,2048,0.0010695285,1024,0.0975609756097561,100.0,2.0
0.98,0.003041342,0.0023502575,2048,0.0010712547,1024,0.0975609756097561,100.0,2.0
0.99,0.002934385,0.0023577805,2048,0.0010729679,1024,0.0975609756097561,100.0,2.0
1.0,0.0030695684,0.0023537786,2048,0.0010720568,1024,0.0975609756097561,100.0,2.0
1.01,0.0033448786,0.00234778,2048,0.0010706899,1024,0.0975609756097561,100.0,2.0
1.02,0.0034322627,0.002361972,2048,0.0010739211,1024,0.0975609756097561,100.0,2.0
1.03,0.0033275671,0.0023830666,2048,0.001078706,1024,0.0975609756097561,100.0,2.0
1.04,0.0032633618,0.0024039797,2048,0.0010834289,1024,0.0975609756097561,100.0,2.0
1.05,0.0032724366,0.0024528913,2048,0.0010943952,1024,0.0975609756097561,100.0,2.0
1.06,0.003260009,0.002484883,2048,0.0011015089,1024,0.0975609756097561,100.0,2.0
1.07,0.003341727,0.002477854,2048,0.0010999498,1024,0.0975609756097561,100.0,2.0
1.08,0.0033455119,0.0025071243,2048,0.0011064275,1024,0.0975609756097561,100.0,2.0
1.09,0.0031789094,0.0025209752,2048,0.0011094796,1024,0.0975609756097561,100.0,2.0
1.1,0.0032117665,0.0025530914,2048,0.0011165243,1024,0.0975609756097561,100.0,2.0
1.11,0.00317581,0.002581047,2048,0.0011226205,1024,0.0975609756097561,100.0,2.0
1.12,0.0032948554,0.0026422981,2048,0.0011358629,1024,0.0975609756097561,100.0,2.0
1.1300000000000001,0.0032304004,0.0026568566,2048,0.0011389878,1024,0.0975609756097561,100.0,2.0
1.1400000000000001,0.0031599477,0.0026772192,2048,0.0011433442,1024,0.0975609756097561,100.0,2.0
1.1500000000000001,0.0032690242,0.002704906,2048,0.001149241,1024,0.0975609756097561,100.0,2.0
1.16,0.0031705722,0.002735472,2048,0.0011557161,1024,0.0975609756097561,100.0,2.0
1.17,0.0030693635,0.0027675005,2048,0.0011624623,1024,0.0975609756097561,100.0,2.0
1.18,0.0030578598,0.0028136391,2048,0.0011721123,1024,0.0975609756097561,100.0,2.0
1.19,0.0029784143,0.0028422005,2048,0.0011780463,1024,0.0975609756097561,100.0,2.0
1.2,0.0029044524,0.002867021,2048,0.001183179,1024,0.0975609756097561,100.0,2.0
1.21,0.002900593,0.0028842227,2048,0.0011867231,1024,0.0975609756097561,100.0,2.0
1.22,0.003084138,0.0029151838,2048,0.0011930757,1024,0.0975609756097561,100.0,2.0
1.23,0.0029807687,0.0029320105,2048,0.001196514,1024,0.0975609756097561,100.0,2.0
1.24,0.003063798,0.002986885,2048,0.0012076589,1024,0.0975609756097561,100.0,2.0
1.25,0.0032268316,0.0030125424,2048,0.0012128347,1024,0.0975609756097561,100.0,2.0
1.26,0.0031729937,0.0030261502,2048,0.0012155708,1024,0.0975609756097561,100.0,2.0
1.27,0.0032868981,0.003083299,2048,0.0012269951,1024,0.0975609756097561,100.0,2.0
1.28,0.003436476,0.003092599,2048,0.0012288443,1024,0.0975609756097561,100.0,2.0
1.29,0.0032914951,0.003116071,2048,0.0012334987,1024,0.0975609756097561,100.0,2.0
1.3,0.0031565353,0.0031444454,2048,0.001239102,1024,0.0975609756097561,100.0,2.0
1.31,0.0032017604,0.0031436372,2048,0.0012389427,1024,0.0975609756097561,100.0,2.0
1.32,0.0030772835,0.0031721778,2048,0.0012445541,1024,0.0975609756097561,100.0,2.0
1.33,0.003115654,0.0031799888,2048,0.0012460854,1024,0.0975609756097561,100.0,2.0
1.34,0.0030422285,0.003224756,2048,0.0012548259,1024,0.0975609756097561,100.0,2.0
1.35,0.0031058118,0.0032348244,2048,0.0012567833,1024,0.0975609756097561,100.0,2.0
1.36,0.0031068698,0.0032545459,2048,0.0012606084,1024,0.0975609756097561,100.0,2.0
1.37,0.0031328946,0.003264931,2048,0.0012626181,1024,0.0975609756097561,100.0,2.0
1.3800000000000001,0.003034383,0.003253914,2048,0.0012604861,1024,0.0975609756097561,100.0,2.0
1.3900000000000001,0.0030508414,0.003278174,2048,0.0012651762,1024,0.0975609756097561,100.0,2.0
1.4000000000000001,0.0032181665,0.0033159195,2048,0.0012724391,1024,0.0975609756097561,100.0,2.0
1.41,0.0031893551,0.0033301488,2048,0.0012751663,1024,0.0975609756097561,100.0,2.0
1.42,0.0032582134,0.0033314393,2048,0.0012754134,1024,0.0975609756097561,100.0,2.0
1.43,0.0032936335,0.0033669448,2048,0.0012821918,1024,0.0975609756097561,100.0,2.0
1.44,0.0033091009,0.0033492432,2048,0.0012788168,1024,0.0975609756097561,100.0,2.0
1.45,0.0033721253,0.0033697335,2048,0.0012827228,1024,0.0975609756097561,100.0,2.0
1.46,0.0031666458,0.0033904351,2048,0.0012866568,1024,0.0975609756097561,100.0,2.0
1.47,0.00327567,0.0034115487,2048,0.0012906569,1024,0.0975609756097561,100.0,2.0
1.48,0.003323555,0.003437181,2048,0.0012954965,1024,0.0975609756097561,100.0,2.0
1.49,0.0033465475,0.003480543,2048,0.0013036425,1024,0.0975609756097561,100.0,2.0
1.5,0.00334654,0.003500008,2048,0.0013072828,1024,0.0975609756097561,100.0,2.0
1.51,0.0032339469,0.0035569677,2048,0.0013178773,1024,0.0975609756097561,100.0,2.0
1.52,0.0031482726,0.0035799537,2048,0.0013221287,1024,0.0975609756097561,100.0,2.0
1.53,0.0032561123,0.0035952085,2048,0.0013249426,1024,0.0975609756097561,100.0,2.0
1.54,0.0034121647,0.003614312,2048,0.0013284581,1024,0.0975609756097561,100.0,2.0
1.55,0.003444001,0.0036263457,2048,0.0013306678,1024,0.0975609756097561,100.0,2.0
1.56,0.0035639405,0.003675387,2048,0.0013396352,1024,0.0975609756097561,100.0,2.0
1.57,0.0032489523,0.0037000813,2048,0.001344128,1024,0.0975609756097561,100.0,2.0
1.58,0.0032357723,0.0036806143,2048,0.0013405875,1024,0.0975609756097561,100.0,2.0
1.59,0.0031803995,0.0037087894,2048,0.0013457088,1024,0.0975609756097561,100.0,2.0
1.6,0.0031686723,0.003720566,2048,0.0013478437,1024,0.0975609756097561,100.0,2.0
1.61,0.0030672178,0.0037632268,2048,0.001355549,1024,0.0975609756097561,100.0,2.0
1.62,0.0032020733,0.0037956163,2048,0.00136137,1024,0.0975609756097561,100.0,2.0
1.6300000000000001,0.003207676,0.0038019237,2048,0.0013625007,1024,0.0975609756097561,100.0,2.0
1.6400000000000001,0.0031944811,0.0038469546,2048,0.0013705458,1024,0.0975609756097561,100.0,2.0
1.6500000000000001,0.003155008,0.0038600198,2048,0.0013728712,1024,0.0975609756097561,100.0,2.0
1.6600000000000001,0.0030144006,0.0039060016,2048,0.001381024,1024,0.0975609756097561,100.0,2.0
1.67,0.0032209903,0.003912218,2048,0.0013821225,1024,0.0975609756097561,100.0,2.0
1.68,0.0031273887,0.0039576096,2048,0.0013901175,1024,0.0975609756097561,100.0,2.0
1.69,0.0032060891,0.0039841495,2048,0.0013947708,1024,0.0975609756097561,100.0,2.0
1.7,0.003097348,0.00399711,2048,0.0013970375,1024,0.0975609756097561,100.0,2.0
1.71,0.0030116215,0.004011624,2048,0.0013995717,1024,0.0975609756097561,100.0,2.0
1.72,0.0027344078,0.0040314053,2048,0.001403018,1024,0.0975609756097561,100.0,2.0
1.73,0.0025688633,0.004097484,2048,0.0014144698,1024,0.0975609756097561,100.0,2.0
1.74,0.002633229,0.004135972,2048,0.0014210973,1024,0.0975609756097561,100.0,2.0
1.75,0.0026058853,0.0041591143,2048,0.0014250675,1024,0.0975609756097561,100.0,2.0
1.76,0.0027113035,0.004223652,2048,0.0014360815,1024,0.0975609756097561,100.0,2.0
1.77,0.0028756112,0.0042477953,2048,0.0014401801,1024,0.0975609756097561,100.0,2.0
1.78,0.0028743297,0.0042758184,2048,0.0014449228,1024,0.0975609756097561,100.0,2.0
1.79,0.0028503463,0.0042979624,2048,0.0014486596,1024,0.0975609756097561,100.0,2.0
1.8,0.0029829815,0.00434181,2048,0.0014560304,1024,0.0975609756097561,100.0,2.0
1.81,0.0029778406,0.004366641,2048,0.001460188,1024,0.0975609756097561,100.0,2.0
1.82,0.0029728338,0.0044108434,2048,0.00146756,1024,0.0975609756097561,100.0,2.0
1.83,0.0029426292,0.004464943,2048,0.0014765324,1024,0.0975609756097561,100.0,2.0
1.84,0.0029633567,0.0044860197,2048,0.0014800132,1024,0.0975609756097561,100.0,2.0
1.85,0.0029260442,0.0045282245,2048,0.001486959,1024,0.0975609756097561,100.0,2.0
1.86,0.0028933063,0.0045878943,2048,0.001496724,1024,0.0975609756097561,100.0,2.0
1.87,0.0027599037,0.0046059783,2048,0.0014996709,1024,0.0975609756097561,100.0,2.0
1.8800000000000001,0.0026616156,0.0046518347,2048,0.0015071176,1024,0.0975609756097561,100.0,2.0
1.8900000000000001,0.0027006567,0.00466863,2048,0.001509836,1024,0.0975609756097561,100.0,2.0
1.9000000000000001,0.002736427,0.0046874983,2048,0.0015128838,1024,0.0975609756097561,100.0,2.0
1.9100000000000001,0.0029504448,0.004725205,2048,0.0015189565,1024,0.0975609756097561,100.0,2.0
1.92,0.003121309,0.004716756,2048,0.0015175979,1024,0.0975609756097561,100.0,2.0
1.93,0.0030917376,0.004717334,2048,0.001517691,1024,0.0975609756097561,100.0,2.0
1.94,0.0028579906,0.004753442,2048,0.0015234883,1024,0.0975609756097561,100.0,2.0
1.95,0.0028451532,0.004764639,2048,0.0015252816,1024,0.0975609756097561,100.0,2.0
1.96,0.0029813275,0.004767473,2048,0.0015257351,1024,0.0975609756097561,100.0,2.0
1.97,0.0029545948,0.0048102504,2048,0.0015325649,1024,0.0975609756097561,100.0,2.0
1.98,0.003104061,0.004834779,2048,0.0015364673,1024,0.0975609756097561,100.0,2.0
1.99,0.0029747486,0.004858097,2048,0.0015401681,1024,0.0975609756097561,100.0,2.0
2.0,0.002912283,0.0049010455,2048,0.0015469611,1024,0.0975609756097561,100.0,2.0
2.0100000000000002,0.0028718114,0.004930155,2048,0.0015515484,1024,0.0975609756097561,100.0,2.0
2.02,0.0029820055,0.004961382,2048,0.0015564542,1024,0.0975609756097561,100.0,2.0
2.0300000000000002,0.0030716956,0.0049888683,2048,0.0015607597,1024,0.0975609756097561,100.0,2.0
2.04,0.0031172931,0.005003382,2048,0.0015630283,1024,0.0975609756097561,100.0,2.0
